,Unnamed: 0,logN,logmu,sigma,kappa,logV,T,P,accom
2196,2196,3.56611002727,-1.98539068414,1.33103468055,0.916108307638,-0.423273995785,290.232766261,99965.7213264,1.0
2197,2197,2.95346753146,-2.06856976533,1.59268407698,0.111760501711,0.832948945229,300.223079848,54797.5363613,1.0
2198,2198,3.71915236907,-1.22711989915,2.39448806865,0.169546888689,0.841066949593,260.278752348,86039.167803,1.0
2199,2199,3.25563773507,-1.42420896274,1.72226761644,0.876790850418,0.864576548757,252.241967551,87456.8947277,1.0
2200,2200,2.90984881294,-1.63218997915,2.31265572197,0.0108725243236,0.829818609882,274.501931795,63882.745783,1.0
2201,2201,3.54502733143,-1.2886116974,1.60685023395,0.537703061913,0.795982924899,260.832466185,84388.3868604,1.0
2202,2202,2.64887248178,-1.14577447944,2.65905713336,0.243484800911,0.716415543114,265.71096586,66892.3367103,1.0
2203,2203,3.75574896784,-1.04999838414,1.58377545836,0.398462009873,0.953357445573,241.243776463,62331.2761721,1.0
2204,2204,3.46132051421,-1.08909344442,1.90807481638,0.718246273185,0.999567860076,263.648072178,60465.4345224,1.0
2205,2205,3.92808374973,-2.0089273568,2.13155964953,0.624673448788,0.605103014251,298.281039298,62604.4930312,1.0
2206,2206,3.99389729552,-1.71436560635,1.3924532661,0.19305130327,0.939639667092,240.40674505,94743.6533177,1.0
2207,2207,3.68378823205,-1.48102824447,1.22138560675,0.945042604481,0.735978955236,250.566578063,73183.5419164,1.0
2208,2208,3.76178019007,-1.15794657116,2.12918445238,1.18639829552,0.36196739255,259.590706275,94215.7420495,1.0
2209,2209,3.46285765068,-1.34503471916,1.31462716963,0.871284012939,0.889358865716,265.343517697,77159.6609609,1.0
2210,2210,3.58354148338,-1.31013231013,1.57784726579,0.722947259487,0.758327947249,256.755458419,100307.928941,1.0
2211,2211,3.71217403111,-1.28686754818,1.49893157886,1.17147072878,0.585837813322,291.178566211,74707.2062503,1.0
2212,2212,3.77462847264,-1.02758252154,1.41741592491,0.98878401479,-0.95675577831,290.54014577,55189.5815051,1.0
2213,2213,3.96908482763,-2.10334936604,2.85558522505,0.174911417551,0.442582614453,274.424212331,60635.8506362,1.0
2214,2214,3.374396942,-1.22842188158,2.17639012271,0.313997906401,0.488665102695,292.89914093,83964.7096435,1.0
2215,2215,3.52308543411,-1.10666910748,2.36885623088,0.187662149916,0.494759225927,267.352767994,82627.9598256,1.0
2216,2216,3.81629407144,-2.66002557713,2.96473201573,1.15046659184,0.443822351853,273.671565031,65302.8353622,1.0
2217,2217,2.03929229264,-1.01682090054,2.94435731373,0.554535246514,0.719376508722,240.01584974,56104.459645,1.0
2218,2218,2.2754103221,-1.14732523562,1.47210215822,0.803921932733,0.890588303142,280.077810837,74377.4245347,1.0
2219,2219,3.72823530438,-1.158158815,2.10615168426,0.771443024086,0.979690772412,294.227027851,90115.925882,1.0
2220,2220,3.94999302346,-1.41825666612,1.38267390937,0.184509625972,-0.349176043257,269.662617255,93276.2012199,1.0
2221,2221,2.78470362283,-2.30247032849,2.24718098405,0.165615785364,0.929820346218,266.568638409,76408.1676565,1.0
2222,2222,3.90313767811,-1.54811267572,2.17028709331,0.954846956978,0.935318665717,278.552873124,65786.0657984,1.0
2223,2223,3.09649993955,-1.29086007947,1.7980022436,0.780091225792,0.922722077239,287.485368815,85157.3614523,1.0
2224,2224,3.99333149727,-1.01019774626,2.01169778733,0.681120753193,0.403492643124,252.055608341,90234.6201126,1.0
2225,2225,3.79437931011,-1.28729730708,2.23479385684,0.54327661172,0.934948047431,261.350329894,74606.7287347,1.0
2226,2226,3.90353731506,-1.3404553366,1.40081527388,1.02083382484,0.980586049343,268.751231531,60084.8313017,1.0
2227,2227,3.12138916624,-1.0537704415,1.23443834444,0.723844167015,0.941388081926,260.937106196,61397.9745292,1.0
2228,2228,3.95115160579,-1.5706505685,1.39938920937,0.610124230652,0.981061316323,257.041740367,60955.8947545,1.0
2229,2229,3.35014299822,-1.1499688014,2.38285593336,1.07432840811,0.615560210255,242.545771365,50563.0490084,1.0
2230,2230,3.9453944955,-1.80973108288,2.44417470392,0.34038905439,0.93879642816,279.559652763,95969.0090833,1.0
2231,2231,3.3386621375,-1.03057534937,2.29799333719,0.90220773249,0.630293165933,289.523342729,72923.0105512,1.0
2232,2232,3.99515199699,-1.3953463814,1.4952353396,0.0659442368507,0.84554772258,279.26608689,58985.0008857,1.0
2233,2233,3.93064834555,-1.05502861154,1.69559615123,0.684092450898,0.923215712208,292.346566489,83744.8257532,1.0
2234,2234,3.63832392228,-1.33333632297,1.46861025365,0.14916276827,-0.370387547926,296.837507022,92468.5631368,1.0
2235,2235,3.381388472,-2.00562115073,2.43253500121,1.10040209299,0.080521296808,308.544771381,50245.4909437,1.0
2236,2236,3.94105762386,-1.00787618387,1.44321766827,0.231381262605,0.843778919707,270.453994681,98512.4218063,1.0
2237,2237,3.14480214359,-1.00227081407,2.78608280802,0.59863756731,0.361644946995,306.16694974,58124.8318957,1.0
2238,2238,3.9403906366,-1.42160375317,2.41797476606,0.383040744468,0.952477653179,293.106463286,81912.4177583,1.0
2239,2239,3.97352543621,-1.12087840481,1.51755357593,0.139379845112,0.611870082817,241.587907264,91263.2568248,1.0
2240,2240,3.96110697225,-1.44937377526,2.82077356034,0.881848037012,0.143135131557,306.083321437,85263.8457586,1.0
2241,2241,3.88489166936,-1.49830171898,2.69319623831,0.197763556604,0.83307874684,299.264218585,73406.6450592,1.0
2242,2242,3.64894085837,-2.1741599154,2.50000400429,0.509932876581,0.840576024493,309.423122338,53435.7290148,1.0
2243,2243,3.57790764788,-2.13982799589,1.47851797449,0.985022120233,0.545897268644,279.118276448,62627.7673469,1.0
2244,2244,3.8861163801,-1.16600256902,2.65094182155,0.954747643166,0.981829998327,281.980384992,74611.1451264,1.0
2245,2245,3.82018372396,-1.0058867467,1.76477891187,1.17824320975,0.968721449741,295.716941325,52423.9139948,1.0
2246,2246,3.50719111479,-1.03200276637,2.25047593285,0.526670789065,-0.687524322401,258.814123621,52542.3156584,1.0
2247,2247,3.87479196105,-1.00628998694,2.60870601763,0.932595569335,0.643733836885,304.298786223,90700.5781552,1.0
2248,2248,3.96839654386,-1.45269313443,1.75523275779,0.510860818246,0.427638755162,267.612193589,94173.9421384,1.0
2249,2249,2.89430996108,-1.2512193838,2.02038985188,0.0977600895605,0.992079643357,293.297914622,61181.9023228,1.0
2250,2250,3.17360049502,-1.110521106,1.45339345541,0.820489071436,0.573931659021,247.317173187,70431.9798635,1.0
2251,2251,3.97415126575,-1.04254655293,2.64925587581,0.13628968367,0.845930175121,290.131947636,57552.2409642,1.0
2252,2252,3.66252976725,-2.65455609615,2.17826171617,0.72212919185,0.148706554421,303.222883532,101297.461452,1.0
2253,2253,3.44875168882,-1.08524981044,2.19673070041,0.524753457741,0.612602081765,287.785044415,95114.0104771,1.0
2254,2254,3.40297565987,-1.02723485801,1.671679127,0.956504827384,0.721136623099,249.816897567,72518.9845256,1.0
2255,2255,3.90446540944,-1.40112892584,2.2403299942,1.01432567066,0.93870436809,276.909002278,68047.4055595,1.0
2256,2256,3.96264417015,-2.30685563214,1.86647136734,0.0767797103103,0.655749096113,287.383168425,54762.1433512,1.0
2257,2257,3.41474113199,-1.22795009295,2.20142907369,0.385385262125,0.906212036534,274.99449127,82727.9472596,1.0
2258,2258,2.81196108127,-2.78623862957,1.35566668691,0.438959018675,0.939180972216,246.765310922,80840.2849909,1.0
2259,2259,3.87769338154,-1.00667856881,1.66467986226,0.259040990619,0.526584494155,260.615255533,78520.267114,1.0
2260,2260,3.99917845798,-1.04899266662,1.31036940104,1.04229912816,0.576950741876,297.390992132,92760.8592039,1.0
2261,2261,3.96875536197,-1.2874505725,2.27158041077,0.380590634259,-1.1884589423,297.994279287,82048.2349579,1.0
2262,2262,3.65175049542,-2.11167629705,1.35311638016,0.335519410251,0.135738077561,296.218939171,57839.2675057,1.0
2263,2263,3.61438534342,-1.34083750425,1.72897987363,0.734260508342,0.0816987417857,276.151645925,70383.9579101,1.0
2264,2264,3.8426355049,-1.00526960203,2.36017546766,0.0778999761499,-0.17336028794,251.930107813,96542.3592121,1.0
2265,2265,3.9681436705,-1.47435282871,2.68060289818,0.416438622071,0.99135811298,268.636543756,82056.1980549,1.0
2266,2266,3.95592333892,-1.39054226531,1.24968934387,0.806544025602,0.635550858182,254.059445307,62982.7392062,1.0
2267,2267,3.70909052702,-1.16807442562,2.24875713836,0.394197892117,0.596891026162,251.347366771,74191.4579268,1.0
2268,2268,3.45832596031,-1.26792990822,2.19638683831,0.60018132354,0.532684739531,255.438796123,103492.895132,1.0
2269,2269,3.03394763425,-1.47768274035,1.73921984165,1.18918058809,0.857533230242,305.248670691,104521.696811,1.0
2270,2270,2.81576172734,-1.22700976844,1.95642980429,0.946707091446,0.535974636201,253.218173712,84543.4702374,1.0
2271,2271,3.23973924593,-1.02308245371,1.43526145882,0.0580245259418,0.77443208018,306.129744912,67601.0783535,1.0
2272,2272,3.6278051374,-1.55847318186,1.43907871734,0.314556377765,0.901574505023,245.205270362,89049.4146124,1.0
2273,2273,2.78657091362,-1.5864051652,1.44063175512,0.419589587723,0.964987491752,294.338192321,101283.747908,1.0
2274,2274,3.20776091555,-1.49276970788,2.86547506503,1.08495258525,0.985128921234,251.85481585,63639.7763764,1.0
2275,2275,3.95357733755,-1.57309142576,1.28209188313,0.522118826768,-0.722723835,303.648988807,98223.2327507,1.0
2276,2276,3.83999249731,-1.00026774969,2.23745261709,1.13088295644,0.698690810184,293.466723828,91084.9358749,1.0
2277,2277,3.83952831684,-1.40030880829,1.85779330386,0.0471179259001,0.209812454905,297.559463301,50639.2712449,1.0
2278,2278,3.44572230919,-1.75569930958,1.51968398974,1.02884991586,0.631907591776,281.639291549,75114.7832912,1.0
2279,2279,3.57924598804,-2.43261565609,1.63682753042,0.854492491161,0.669820362998,268.0438447,74303.1094424,1.0
2280,2280,2.70320921093,-1.29989459965,2.31567212503,1.15979955557,-0.26849012863,305.892105894,73955.3750864,1.0
2281,2281,3.7697671952,-1.32529800854,2.68981623162,0.731817629341,0.773163914383,280.116384039,72189.3148576,1.0
2282,2282,3.26089333923,-1.1938105713,1.2241015351,0.516272950027,0.877540043711,250.804023561,99447.7441571,1.0
2283,2283,3.9533543127,-2.10768972931,1.32070916341,0.779729070039,0.663788874602,262.428673859,97846.9711712,1.0
2284,2284,3.29137043824,-2.31512500543,1.93013764908,0.484790474638,0.986384118521,240.71094463,75517.1386475,1.0
2285,2285,3.68436714011,-1.23711209216,2.24984274627,0.611119599587,-0.0594153854245,246.098106757,100454.442012,1.0
2286,2286,3.78875460164,-1.04840278076,2.8304066251,0.182353137338,0.959559625291,293.475375629,60272.777867,1.0
2287,2287,3.40370617804,-1.69853337616,2.55827812678,0.64658349415,0.71817991965,252.818939709,93495.2572833,1.0
2288,2288,3.51116865198,-1.6896668275,1.76004255557,0.215486791183,0.971692496082,249.763542598,90261.7248518,1.0
2289,2289,3.8933960162,-1.33449605372,2.53789448869,0.583388101185,0.149133297652,265.409425445,88108.7052915,1.0
2290,2290,3.9535136063,-1.0365318132,1.52791533014,0.566210693481,0.422263330065,297.697364362,98205.1819199,1.0
2291,2291,3.9224175822,-1.02125103365,2.63003716492,0.724863177822,0.762040471725,285.329238999,98145.9161421,1.0
2292,2292,2.51243867432,-1.09336578351,1.73443721875,0.182001451966,0.31575355054,292.733358137,86889.6872063,1.0
2293,2293,3.32903211262,-1.69904108252,1.65419864016,1.14642124408,0.113601303519,298.659768536,74889.7158998,1.0
2294,2294,3.87182424601,-1.49089230714,1.82595771972,0.943245870591,0.784514651284,305.196120104,102760.774381,1.0
2295,2295,3.28256770127,-1.36469478623,1.4322271286,0.178092673866,0.999175568081,282.987205763,99895.5645401,1.0
2296,2296,2.93264255039,-2.47055030457,2.15791088393,0.327880989956,0.946063310721,242.054682803,96944.4124049,1.0
2297,2297,3.40484860179,-1.99623319313,2.95513756772,0.474208631356,0.631455183068,260.144018508,73297.8876886,1.0
2298,2298,3.53276407207,-1.39778212033,1.86462348167,0.872992262625,0.474301643287,280.194194148,100080.058393,1.0
2299,2299,3.96251624793,-1.0826445921,2.15887505749,0.052998222591,0.846722546374,298.33292495,103697.122519,1.0
2300,2300,3.43119847371,-1.32368337728,2.40175636843,1.05946796968,0.63263806479,273.486287557,96354.0034116,1.0
2301,2301,2.32935578615,-1.17985705669,2.1579852327,0.55949377303,0.660569993111,265.602978232,73180.0443631,1.0
2302,2302,2.27260220698,-1.80149032696,1.99228227539,1.17222114149,0.35276660795,274.368853887,50260.0357337,1.0
2303,2303,3.91804287924,-1.33465582418,2.66545317994,0.787093912068,0.778209356255,288.289276687,57034.304552,1.0
2304,2304,3.69785386108,-1.33876915531,1.9225160574,0.979648393779,0.855448230454,252.007726435,67392.9624143,1.0
2305,2305,3.28781773957,-1.21873653024,2.1303634869,0.901206999912,0.852921376746,263.1602714,102634.536549,1.0
2306,2306,3.62802214917,-1.23331910391,2.4617050877,0.962235875956,0.692338091274,278.394955043,50234.6078753,1.0
2307,2307,3.77402645799,-1.2085872884,2.4991986111,0.259371495386,0.931502115645,255.698773445,84877.494857,1.0
2308,2308,3.95066323596,-2.21843956236,1.8256836013,0.803626624248,0.970994075974,258.294321427,97513.5183736,1.0
2309,2309,3.678330677,-1.06720009892,1.63293237298,0.116117401021,0.619564345692,279.804622727,52114.6897594,1.0
2310,2310,3.90546417076,-1.23503835981,2.84011580252,0.242963666626,0.76985563704,251.656888464,103370.43652,1.0
2311,2311,3.51386949695,-1.26954433464,1.62576526965,0.530809902042,0.798141814071,241.010265707,80821.6115042,1.0
2312,2312,3.02716284115,-1.67566591866,2.65185882096,0.46493648268,-0.284982137296,250.095817879,75351.2689457,1.0
2313,2313,3.96836732265,-1.22699077023,1.91272231997,0.0672190271325,0.912991471478,298.115489646,92224.0885423,1.0
2314,2314,3.30548957456,-1.28490335041,1.59241013937,0.224892429323,0.363398299193,247.628808827,66555.8763261,1.0
2315,2315,3.65044985147,-1.47729837567,1.94576100404,0.863755460497,-0.207985536591,290.151991488,85191.1272923,1.0
2316,2316,3.69710208982,-1.12358343293,1.36456833916,0.932346769491,-0.694843498974,247.063565803,65634.8478273,1.0
2317,2317,3.29909649861,-1.37031978936,2.84251454706,1.15121991939,-0.0403262699531,295.128998454,80364.3192194,1.0
2318,2318,3.71538574979,-1.15663994155,1.53135742209,0.244960952231,0.49704441211,247.633770896,70290.6026268,1.0
2319,2319,3.9476300347,-1.3178694953,1.32314513694,0.843216491565,0.974127181341,278.261113251,78894.0182744,1.0
2320,2320,3.96366915682,-1.18633675218,1.89590348771,1.06072884009,0.535025698135,283.224758507,51166.4156204,1.0
2321,2321,3.5451793011,-1.05247742418,2.50114165504,0.840978601981,0.958898931321,269.345305735,97037.2456123,1.0
2322,2322,3.97128952817,-1.27463029456,2.47282910938,0.729182026744,0.472020236818,305.358095437,68420.3051623,1.0
2323,2323,3.04012717757,-1.48964179182,1.22766535901,0.554032242347,0.979375678421,289.358665032,102867.431662,1.0
2324,2324,3.99178510415,-1.83839670282,1.78309798449,0.964727817153,-0.209523272732,279.941089048,62887.6023502,1.0
2325,2325,3.09520801938,-1.2524035721,2.27223652955,0.0241286352948,0.324663256165,252.348602394,86229.5355474,1.0
2326,2326,3.88599720462,-1.60461558024,2.82111026184,0.959973486639,0.724679483846,241.1336801,100206.150021,1.0
2327,2327,3.95531337418,-1.5043631586,2.61628434081,0.423832629642,0.927682845656,278.443871359,71950.4742518,1.0
2328,2328,3.8615243537,-1.02358904285,1.94979901248,0.603072438996,0.777151957621,294.680162037,62934.7765383,1.0
2329,2329,3.9754256293,-1.16581295167,2.13064478478,0.167675056719,0.810336537564,295.156498458,104595.928793,1.0
2330,2330,3.53454177962,-1.14496505363,2.58480563133,1.17358281943,0.982700782606,279.196497081,79963.1540825,1.0
2331,2331,3.23619618415,-1.16625593957,2.36648683521,0.33234427424,0.893805547438,263.867536076,90854.4810892,1.0
2332,2332,3.24784798991,-1.21049774252,2.11980362171,0.0458923200327,0.439098828786,277.320370207,91135.58127,1.0
2333,2333,3.87156310381,-1.39138748203,1.35595492701,0.752417616784,0.835661798521,260.697155506,55943.744411,1.0
2334,2334,3.84050117082,-1.07204747291,2.7046991292,0.492566359466,0.767492488532,290.728683087,95974.9897463,1.0
2335,2335,3.43427183511,-1.13910047358,2.45508518734,0.948764561059,0.154022943199,277.75738274,70633.12186,1.0
2336,2336,3.52961980251,-1.22217902969,1.50660889477,0.14978634051,0.631109507928,275.681986228,60215.893143,1.0
2337,2337,3.79667956336,-1.07571283682,1.59183999997,0.975570010831,-0.471075588965,302.683663331,53324.6781016,1.0
2338,2338,3.58197715378,-2.3744133393,2.81702945401,0.104352859931,0.240737736306,304.463172401,58509.7834169,1.0
2339,2339,3.90315838022,-1.21450543041,1.60620806701,0.507940693079,-0.38793577784,265.316316608,51796.644982,1.0
2340,2340,3.8836750092,-1.25949613185,2.95523956978,0.492053781835,0.0736961366204,299.205638613,98978.9851281,1.0
2341,2341,3.94900594078,-1.36508066159,2.54027542713,1.14412317549,0.225309956648,259.084063313,98029.0725615,1.0
2342,2342,3.41580570031,-1.14819311221,2.75015096745,0.251556263419,0.671242857867,287.661762934,93577.5217232,1.0
2343,2343,3.23024484327,-1.15915150178,1.68269526652,0.0371676329829,0.729049272773,255.649995038,59959.4817828,1.0
2344,2344,3.26620195401,-1.7614133925,1.9728286209,0.27231955568,0.658526299568,267.648922899,96989.456956,1.0
2345,2345,3.12902215032,-2.35294957917,2.32058978776,0.817764349089,0.30333929651,247.849035209,51238.8203578,1.0
2346,2346,3.8030291549,-1.21723328037,1.92979334451,0.0471776313602,0.872798709268,293.223584298,58730.9990955,1.0
2347,2347,3.83988822027,-1.19952349265,1.9745881016,0.630149351448,0.540249829472,278.172131985,65828.8968652,1.0
2348,2348,3.50346263725,-1.31411250904,1.42166907558,0.673053674267,0.698779300795,301.857468094,87433.8837562,1.0
2349,2349,3.09574900915,-1.08007816951,2.94891519257,0.950999081456,0.966181592976,241.513071443,74213.5111573,1.0
2350,2350,2.73375609216,-1.44383242855,2.69057060986,0.630946196324,0.981227195134,256.834546557,90561.9521975,1.0
2351,2351,3.32798208856,-1.02560065875,2.60553954663,0.592976908918,0.847421871811,246.301616519,68409.8019171,1.0
2352,2352,3.96711680894,-1.42613587076,2.86761525564,1.0152869187,0.987461289641,308.294187704,50812.4316239,1.0
2353,2353,3.87652240601,-1.14378352089,2.56804986202,0.694753014331,0.821030241808,283.776014003,97385.297244,1.0
